±¸ºÐ,Ç×¸ñ,´ÜÀ§,2010.01 ¿ù,2010.02 ¿ù,2010.03 ¿ù,2010.04 ¿ù,2010.05 ¿ù,2010.06 ¿ù,2010.07 ¿ù,2010.08 ¿ù,2010.09 ¿ù,2010.10 ¿ù,2010.11 ¿ù,2010.12 ¿ù,2011.01 ¿ù,2011.02 ¿ù,2011.03 ¿ù,2011.04 ¿ù,2011.05 ¿ù,2011.06 ¿ù,2011.07 ¿ù,2011.08 ¿ù,2011.09 ¿ù,2011.10 ¿ù,2011.11 ¿ù,2011.12 ¿ù,2012.01 ¿ù,2012.02 ¿ù,2012.03 ¿ù,2012.04 ¿ù,2012.05 ¿ù,2012.06 ¿ù,2012.07 ¿ù,2012.08 ¿ù,2012.09 ¿ù,2012.10 ¿ù,2012.11 ¿ù,2012.12 ¿ù,2013.01 ¿ù,2013.02 ¿ù,2013.03 ¿ù,2013.04 ¿ù,2013.05 ¿ù,2013.06 ¿ù,2013.07 ¿ù,2013.08 ¿ù,2013.09 ¿ù,2013.10 ¿ù,2013.11 ¿ù,2013.12 ¿ù,2014.01 ¿ù,2014.02 ¿ù,2014.03 ¿ù,2014.04 ¿ù,2014.05 ¿ù,2014.06 ¿ù,2014.07 ¿ù,2014.08 ¿ù,2014.09 ¿ù,2014.10 ¿ù,2014.11 ¿ù,2014.12 ¿ù,2015.01 ¿ù,2015.02 ¿ù,2015.03 ¿ù,2015.04 ¿ù,2015.05 ¿ù,2015.06 ¿ù,2015.07 ¿ù,2015.08 ¿ù,2015.09 ¿ù,2015.10 ¿ù,2015.11 ¿ù,2015.12 ¿ù,2016.01 ¿ù,2016.02 ¿ù,2016.03 ¿ù,2016.04 ¿ù,2016.05 ¿ù,2016.06 ¿ù,2016.07 ¿ù,2016.08 ¿ù,2016.09 ¿ù,2016.10 ¿ù,2016.11 ¿ù,2016.12 ¿ù,2017.01 ¿ù,2017.02 ¿ù,2017.03 ¿ù,2017.04 ¿ù,2017.05 ¿ù,2017.06 ¿ù,2017.07 ¿ù,2017.08 ¿ù,2017.09 ¿ù,2017.10 ¿ù,2017.11 ¿ù,2017.12 ¿ù,2018.01 ¿ù,2018.02 ¿ù,2018.03 ¿ù,2018.04 ¿ù,2018.05 ¿ù,2018.06 ¿ù,2018.07 ¿ù,2018.08 ¿ù,2018.09 ¿ù,2018.10 ¿ù,2018.11 ¿ù,2018.12 ¿ù,2019.01 ¿ù,2019.02 ¿ù,2019.03 ¿ù,2019.04 ¿ù,2019.05 ¿ù,2019.06 ¿ù,2019.07 ¿ù,2019.08 ¿ù,2019.09 ¿ù,2019.10 ¿ù,2019.11 ¿ù,2019.12 ¿ù,2020.01 ¿ù,2020.02 ¿ù,2020.03 ¿ù,2020.04 ¿ù,2020.05 ¿ù,2020.06 ¿ù,2020.07 ¿ù,2020.08 ¿ù,2020.09 ¿ù,2020.10 ¿ù,2020.11 ¿ù,2020.12 ¿ù,2021.01 ¿ù,2021.02 ¿ù,2021.03 ¿ù,2021.04 ¿ù,2021.05 ¿ù,2021.06 ¿ù,2021.07 ¿ù,2021.08 ¿ù,2021.09 ¿ù,2021.10 ¿ù,2021.11 ¿ù,2021.12 ¿ù,2022.01 ¿ù,2022.02 ¿ù,2022.03 ¿ù,2022.04 ¿ù,2022.05 ¿ù,2022.06 ¿ù,2022.07 ¿ù,2022.08 ¿ù,2022.09 ¿ù,2022.10 ¿ù,2022.11 ¿ù,2022.12 ¿ù,2023.01 ¿ù,2023.02 ¿ù,2023.03 ¿ù,2023.04 ¿ù,2023.05 ¿ù,2023.06 ¿ù,2023.07 ¿ù,2023.08 ¿ù,2023.09 ¿ù,2023.10 ¿ù,2023.11 ¿ù,2023.12 ¿ù,2024.01 ¿ù,2024.02 ¿ù,2024.03 ¿ù,2024.04 ¿ù,2024.05 ¿ù,2024.06 ¿ù
±¸¹Ì,¿ùÆò±Õ,,0.021,0.02,0.019,0.017,0.013,0.015,0.01*,0.014,0.014*,0.014,0.025,0.023,0.021,0.031,0.021,0.019,0.014,0.014,0.011,0.012,0.014,0.019,0.02,0.02,0.02,0.021,0.018,0.017,0.017,0.013,0.013,0.01,0.014,0.019,0.02,0.018,0.022,0.018,0.022,0.018,0.016,0.016,0.012,0.013,0.015,0.02,0.027,0.024,0.028,0.022,0.019,0.018,0.02,0.014,0.014,0.013,0.015,0.02,0.029,0.025,0.025,0.025,0.027,0.016*,0.016*,0.013*,0.01*,0.011*,0.013*,0.019*,0.019*,0.021*,0.033*,0.031**,0.030*,0.021*,0.017*,0.015*,0.013*,0.012*,0.015,0.019,0.026,0.024,0.023,0.023,0.023,0.018,0.016,0.013,0.013,0.01,0.014,0.014,0.021,0.022,0.022,0.023,0.018,0.014,0.013,0.012,0.011,0.012,0.013,0.019,0.028,0.024,0.022,0.017,0.016,0.016,0.016,0.012,0.01,0.01,0.011,0.015,0.021,0.023,0.019,0.017,0.016,0.013,0.01,0.011,0.01,0.009,0.012,0.016,0.020*,0.022,0.021,0.019,0.017,0.013,0.012,0.012,0.01,0.009,0.009,0.013,0.02,0.019,0.02,0.015,0.016,0.011,0.01,0.007,0.007,0.007,0.009,0.012,0.021,0.018,0.0197,0.0199,0.0169,0.0113,0.01,0.0091,0.0083,0.0079,0.0089,0.0131,0.016,0.0183,0.0184,0.0145,0.014,0.0128,0.0098,0.0104
±èÃµ,¿ùÆò±Õ,,0.016,0.016,0.012,0.014,0.012,0.013,0.008,0.009,0.01,0.014,0.017,0.016,0.012,0.021,0.013,0.014,0.012,0.011,0.007,0.008,0.012,0.016,0.016,0.015,0.017,0.017,0.013,0.015,0.016,0.012,0.009,0.011,0.009,0.017,0.017,0.017,0.02,0.018,0.017,0.013,0.013,0.014,0.009,0.009,0.013,0.015,0.017,0.016,0.021,0.018,0.017,0.016,0.012,0.009,0.008,0.011,0.015,0.018,0.019,0.014,0.019,0.018,0.017,0.016,0.013,0.012,0.011,0.01,0.014,0.019,0.016,0.019,0.018,0.014,0.018,0.015,0.012,0.01,0.007,0.007,0.008,0.01,0.012,0.01,0.011,0.018,0.019,0.016,0.015,0.012,0.009,0.007,0.010**,0.007**,0.011,0.01,0.01,0.012,0.011,0.007,0.006,0.006,0.004**,,0.006*,0.01,0.018,0.017,0.013,0.017*,0.015,0.013,0.011,0.009,0.007,0.007,0.007,0.009,0.016,0.016,0.015,0.015,0.014,0.011,0.01,0.01,0.009,0.008,0.009,0.013,0.016,0.016,0.017,0.015,0.013,0.011,0.009,0.009,0.009,0.007,0.008,0.011,0.015,0.017,0.018,0.013,0.014,0.01,0.008,0.007,0.007*,0.007*,0.008*,0.009*,0.015,0.014,0.0153,0.016,0.0154,0.0111,0.0101,0.0089,0.0078,0.0074,0.0084,0.011,0.0142,0.0165,0.0188,0.0159,0.0127,0.012,0.0103,0.0099
°æÁÖ,¿ùÆò±Õ,,0.022,0.021,0.019,0.018,0.018,0.024,0.019,0.02,0.018,0.019,0.024,0.02,0.014,0.024,0.016,0.016,0.015,0.013,0.012,0.011,0.014,0.021,0.02,0.019,0.02,0.019,0.016,0.019,0.019,0.015,0.018,0.014,0.014,0.02,0.019,0.021,0.023,0.02,0.021,0.018,0.017,0.018,0.015,0.014,0.012,0.019,0.023,0.026,0.023,0.023,0.021,0.022,0.017,0.013,0.013,0.015,0.018,0.021,0.028,0.024,0.026,0.023,0.031,0.027,0.021,0.017,0.017,0.021*,0.011,0.018,0.018,0.026,0.025,0.021,0.023,0.018,0.017,0.012,0.01,0.007,0.011*,0.017**,0.017,0.013,0.018,0.013,0.015,0.01,0.009,0.015,0.016,0.012,0.015,0.016,0.024,0.022,0.022,0.023,0.02,0.016,0.016,0.015,0.013,0.012,0.014,0.017,0.027,0.024,0.022,0.023,0.019,0.017,0.017,0.013**,0.009,0.009,0.009,0.011,0.015,0.017,0.015,0.014,0.012,0.01,0.009,0.011,0.009,0.009,0.008,0.011,0.015,0.014,0.013,0.012,0.012,0.01,0.01,0.009,0.008,0.007,0.007,0.01,0.015,0.014,0.015,0.011,0.012,0.01,0.011*,0.008*,0.008,0.007,0.007,0.01,0.014,0.012,0.013,0.0145,0.0127,0.0095,0.009,0.0085,0.009,0.0076,0.007,0.0109,0.0119,0.0132,0.0131,0.0101,0.0094,0.0109,0.0085,0.0095
¾Èµ¿,¿ùÆò±Õ,,0.023,0.021,0.017,0.016,0.016,0.014,0.011,0.01,0.012,0.016,0.023,0.022,0.021,0.026,0.022,0.018,0.014,0.011,0.007,0.01,0.01,0.018,0.018,0.021,0.023,0.022,0.018,0.017,0.016,0.01,0.011,0.01,0.012,0.017,0.02,0.021,0.027,0.02,0.018,0.015,0.015,0.01,0.01,0.007,0.01,0.01,0.018,0.02,0.019,0.017,0.017,0.015,0.013,0.009,0.008,0.007,0.007,0.013,0.021,0.014,0.018,0.017,0.017,0.01,0.011,0.012,0.011,0.01,0.009,0.016,0.017,0.02,0.022,0.023,0.022,0.018,0.015,0.012,0.012,0.009,0.011,0.014,0.022,0.021,0.018,0.018,0.018,0.015,0.013,0.011,0.011,0.008,0.012,0.013,0.022,0.026,0.025,0.023,0.018,0.013,0.011,0.01,0.008,0.007,0.01,0.013,0.008**,,,0.017*,0.013,0.011,0.01,0.011,0.006,0.008,0.007,0.008,0.007,0.01,0.019*,0.017,0.011,0.011,0.008,0.008,0.005,0.008,0.007,0.012,0.016,0.02,0.017,0.015,0.011,0.008,0.007,0.007,0.005,0.006,0.005,0.008,0.013,0.017,0.019,0.011,0.009,0.008,0.006,0.006,0.007,0.008,0.007,0.009,0.014,0.016,0.0135,0.0104,0.0119,0.0091,0.0074,0.0068,0.0061,0.0059,0.0062,0.0094,0.0134,0.0159,0.0165,0.0122,0.0116,0.0089,0.0072,0.007
¿µÁÖ,¿ùÆò±Õ,,0.02,0.017,0.012,0.012,0.012,0.01,0.009,0.008,0.009,0.012,0.021,0.017,0.021,0.024,0.016,0.015,0.012,0.011,0.01,0.009,0.012,0.014,0.017,0.019,0.02,0.017,0.012,0.017,0.016,0.014,0.01,0.008,0.008,0.011,0.014,0.013,0.015,0.012,0.011,0.009,0.009,0.006,0.005,0.009*,0.01,0.015,0.02,0.026,0.029,0.022,0.021,0.021,0.016,0.013,0.011,0.011,0.013,0.018,0.025,0.022,0.024,0.022,0.027*,0.019,0.016,0.012,0.009,0.01,0.012,0.018,0.019,0.024,0.024,0.021,0.021,0.017,0.016,0.016,0.009,0.008,0.009,0.013,0.021,0.023,0.022,0.02,0.02,0.015,0.011,0.011,0.008,0.007,0.01,0.012,0.02,0.018,0.012,0.016,0.01,0.01,0.008,0.007,0.009,0.01,0.011,0.015,0.022,0.023,0.025,0.021,0.017,0.016,0.014,0.012,0.009,0.009,0.01,0.014,0.02,0.022**,0.021**,0.016,0.014,0.013,0.01,0.009,0.008,0.007,0.008,0.01,0.008,0.007,0.007,0.007,0.008,0.005,0.004,0.004,0.006,0.006,0.003,0.007,0.012,0.014,0.017,0.013,0.012,0.01,0.009,0.007,0.007,0.007,0.006,0.01,0.016,0.016,0.0162,0.0168,0.015,0.01,0.0085,0.0086,0.0074,0.007,0.0066,0.0092,0.013,0.0141,0.0142*,0.0112,0.0112,0.0099,0.0079,0.008
°æ»ê,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.02,0.011,0.016,0.011,0.018,0.028,0.029,0.032,0.035,0.031,0.027,0.022,0.018,0.015,0.014,0.016,0.017,0.022,0.029,0.032,0.036,0.026,0.027,0.023,0.019,0.012,0.015,0.014,0.016,0.024,0.032,0.03,0.031,0.03,0.029,0.02,0.023,0.016,0.014,0.017,0.017,0.025,0.023,0.028,0.028,0.024,0.022,0.019,0.016,0.013,0.011,0.01,0.011,0.014,0.022,0.021,0.02,0.018,0.016,0.013,0.012,0.009,0.01,0.009,0.012,0.012,0.018,0.017,0.015,0.015,0.013,0.009,0.008,0.008,0.008,0.006,0.008,0.011,0.016,0.015,0.015,0.014,0.011,0.009,0.008,0.007,0.006,0.007,0.007,0.01,0.012,0.013,0.012*,0.011,0.008,0.007,0.006,0.006,0.006,0.005,0.006,0.01,0.011,0.013,0.011,0.01,0.008,0.006,0.006,0.006,0.006,0.006,0.006,0.009,0.012,0.012,0.012,0.01,0.01,0.008,0.007*,0.006,0.007,0.007,0.007,0.011,0.016,0.014,0.0149,0.0139,0.0119,0.0077,0.0076,0.0073,0.0063,0.0057,0.006,0.0101,0.0125,0.0131,0.0132,0.0092,0.009,0.0085,0.0078,0.0074
»óÁÖ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018**,0.016,0.019,0.012,0.01,0.009,0.008,0.006,0.008,0.009,0.012,0.019,0.018,0.017,0.015,0.014,0.011,0.01,0.009,0.009,0.007,0.009,0.011,0.017,0.018,0.018,0.014,0.012,0.008,0.008,0.008,0.007,0.007,0.008,0.011,0.015,0.014,0.014,0.014,0.012,0.009,0.007,0.007,0.008,0.007,0.008,0.011,0.015,0.014,0.013,0.012,0.014,0.009,0.007,0.006,0.005,0.006,0.008,0.01,0.016,0.013,0.0161,0.0117,0.0105,0.0072,0.0069,0.0063,0.0054,0.0053,0.0064,0.0087,0.0081,0.0077,0.0063,0.0048,0.0036,0.0027,0.0034,0.0046
Ä¥°î,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024**,0.023,0.023,0.02,0.015,0.014,0.013,0.011,0.01,0.014,0.02,0.028,0.022,0.022,0.022,0.022,0.017,0.017,0.014,0.012,0.011,0.014,0.016,0.022,0.021,0.02,0.016,0.014,0.011,0.009,0.01,0.01,0.008,0.01,0.014,0.015,0.016,0.018,0.016,0.019,0.018,0.015,0.014,0.011,0.011,0.011,0.015,0.019,0.019,0.019,0.017,0.019,0.013,0.014,0.009,0.01,0.01,0.012,0.014,0.023,0.02,0.0207,0.0172,0.017,0.0102,0.0112,0.0087,0.0083,0.0078,0.0085,0.0124,0.0128,0.0142,0.0129,0.0099,0.0098,0.0122,0.0083,0.0084
¿ïÁø,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011*,0.01,0.007,0.007,0.007,0.006,0.006,0.006,0.007,0.009,0.011,0.011,0.01,0.007,0.007,0.005,0.005,0.005,0.005,0.005,0.007,0.01,0.012,0.01,0.009,0.008,0.006,0.005,0.004,0.004,0.004,0.004,0.006,0.009,0.009,0.011,0.009,0.009,0.006,0.005,0.004,0.005,0.005,0.005,0.006,0.009,0.009,0.0093,0.0089,0.0075,0.0056,0.0056,0.0055,0.005,0.0047,0.0044,0.0067,0.0082,0.0093,0.0098,0.0077,0.0074,0.0065,0.005,0.0051
ºÀÈ­,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.005,0.005,0.004,0.003,0.005,0.007,0.011,0.009,0.009,0.008,0.008,0.005,0.007,0.004,0.005,0.005,0.006,0.01,0.013,0.009,0.01,0.009*,0.009*,0.007,0.005,0.004,0.004,0.004,0.005,0.009,0.011,0.013,0.01,0.009,0.008,0.007,0.004,0.004,0.004,0.004,0.005,0.009*,0.011,0.0119,0.0104,0.0099,0.0059,0.0052,0.0052,0.0044,0.0038,0.0035,0.0059,0.0104,0.0106,0.009,0.0061,0.0075,0.0057*,0.004,0.004
°í·É,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.01,0.013,0.013,0.01,0.009,0.008,0.006,0.007,0.006,0.005,0.005,0.008,0.01,0.009,0.009,0.006,0.006,0.004**,0.005,0.005,0.003,0.003,0.004,0.005,0.008*,0.008,0.008,0.007,0.008,0.007,0.006,0.005,0.005,0.004,0.004,0.006,0.009,0.009,0.0092,0.0105,0.0096,0.0076,0.0069,0.006,0.005,0.005,0.0054,0.0066,0.0081,0.0095,0.0091,0.0079,0.0073,0.0076,0.0064,0.007
±ºÀ§,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010**,0.01,0.008,0.007,0.005,0.006,0.004,0.004,0.004,0.006,0.01,0.011,0.011,0.009,0.007,0.005,0.005,0.005,0.004,0.004,0.005,0.004,0.007,0.007,0.01,0.008,0.007,0.004,0.005,0.004,0.003,0.003*,0.002,0.004,0.008,0.01,0.0099,0.0092,0.0074,0.0061,0.0051,0.0044,,,,,,,,,,,,
¼ºÁÖ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.015,0.013,0.013,0.01,0.009,0.013,0.018,0.021,0.02,0.018,0.016,0.014,0.012,0.009,0.012,0.009,0.006,0.009,0.014,0.019,0.015,0.019,0.016,0.017,0.011,0.01,0.006,0.009,0.008,0.011,0.015,0.02,0.018,0.0188,0.0206,0.0196,0.0128,0.0119,0.0102,0.0084,0.0089,0.01,0.0151,0.0171,0.0188,0.0187,0.0159,0.0147,0.0141,0.0117,0.011
¿¹Ãµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.007,0.005,0.005,0.005,0.005,0.006,0.009,0.012,0.014,0.012,0.011,0.009,0.006,0.006,0.005,0.004,0.004,0.005,0.007,0.011,0.012,0.013,0.01,0.009,0.007,0.005,0.004,0.004,0.004,0.004,0.006,0.011,0.011,0.0107,0.0112,0.0101,0.0057,0.005,0.0044,0.0042,0.0032,0.0044,0.0072,0.009,0.0094,0.0097,0.0077,0.0071,0.0063,0.0053,0.0049
Ã»µµ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.009,0.008,0.008,0.012,0.008,0.005,0.006,0.009,0.011,0.012,0.011,0.011,0.009,0.009,0.008,0.008,0.006,0.006,0.006,0.008,0.011,0.012,0.013,0.009,0.009,0.009,0.008,0.006,0.007,0.006,0.006,0.008,0.011,0.012,0.0113,0.0101,0.0094,0.007,0.0071,0.0058,0.0049,0.0048,0.0047,0.0067,0.0094,0.0094,0.0091,0.0069,0.0066,0.0071,0.0062,0.0067
Ã»¼Û,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005**,0.005,0.004,0.005,0.003,0.004,0.004,0.006,0.01,0.012,0.009,0.009,0.006,0.005,0.005,0.004,0.003,0.003,0.004,0.005,0.008,0.008,0.009,0.007,0.005,0.005,0.005,0.004,0.004,0.004,0.003,0.004,0.007,0.008,0.0076,0.0071,0.0048,0.0034,0.0035,0.0036,0.0028,0.0029,0.0032,0.0043,0.0063,0.0067,0.0079,0.0053,0.0059,0.0046,0.0039,0.004
¿µ¾ç,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.006,0.004,0.004,0.003,0.004,0.004,0.006,0.009,0.012,0.009,0.008,0.006,0.006,0.004,0.003,0.003,0.003,0.003,0.004,0.007,0.009,0.01,0.008,0.006,0.004,0.004,0.003,0.003,0.003,0.003,0.005,0.007,0.01,0.0094,0.0068,0.0055,0.0039,0.0031,0.0027,0.0028,0.0026,0.0025,0.0036,0.0059,0.0073,0.0069,0.0049,0.0047,0.0041,0.0039,0.0036
¹®°æ,¿ùÆò±Õ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019*,0.016,0.011,0.008,0.009,0.007,0.008,0.011,0.017,0.021,0.022,0.02,0.018,0.016,0.011,0.01,0.008,0.007,0.008,0.008,0.014,0.019,0.02,0.019,0.016,0.015,0.01,0.01,0.007,0.005,0.007,0.008,0.012,0.019,0.017,0.0218,0.0181,0.0165,0.0116,0.0107,0.0071,0.0071,0.0063,0.0085,0.0155,0.0159,0.0164,0.0157,0.0131,0.0119,0.0113,0.0092,0.0084
µµÆò±Õ,¿ùÆò±Õ,,0.019,0.019,0.016,0.016,0.014,0.015,0.011,0.013,0.013,0.014,0.022,0.02,0.016,0.025,0.018,0.017,0.015,0.013,0.011,0.011,0.013,0.018,0.018,0.019,0.018,0.019,0.016,0.017,0.017,0.013,0.012,0.011,0.013,0.017,0.019,0.019,0.022,0.019,0.02,0.017,0.016,0.014,0.012,0.012,0.013,0.017,0.022,0.022,0.024,0.02,0.019,0.018,0.016,0.013,0.012,0.012,0.013,0.017,0.025,0.021,0.023,0.022,0.023,0.017,0.016,0.014,0.012,0.013,0.014,0.018,0.019,0.022,0.023,0.02,0.022,0.018,0.015,0.014,0.011,0.01,0.012,0.015,0.02,0.02,0.019,0.018,0.018,0.014,0.013,0.012,0.012,0.01,0.013,0.014,0.019,0.019,0.018,0.019,0.016,0.013,0.012,0.011,0.01,0.01,0.012,0.015,0.022,0.02,0.02,0.017,0.016,0.014,0.014,0.011,0.009,0.009,0.009,0.011,0.016,0.017,0.016,0.014,0.012,0.01,0.008,0.009,0.008,0.007,0.009,0.012,0.014,0.015,0.014,0.013,0.012,0.01,0.009,0.008,0.007,0.007,0.007,0.01,0.014,0.014,0.015,0.011,0.012,0.009,0.008,0.007,0.007,0.007,0.007,0.009,0.014,0.013,0.0142,0.0147,0.013,0.0093,0.0087,0.0079,0.0073,0.0071,0.0072,0.0099,0.0119,0.0133,0.0133,0.0108,0.0103,0.01,0.008,0.0083
Ã¢¿ø,¿ùÆò±Õ,,0.026,0.021,0.017,0.018,0.015,0.016,0.011,0.013*,0.018*,0.023,0.033,0.026,0.02,0.032,0.021,0.017,0.016,0.013,0.013,0.014,0.017,0.025,0.026,0.025,0.025,0.025,0.022,0.019,0.019,0.015,0.014,0.01,0.016,0.027,0.026,0.028,0.033,0.028,0.026,0.021,0.024,0.023,0.011,0.018,0.018,0.023,0.028,0.031,0.032,0.026,0.024,0.028,0.022,0.018,0.016,0.013,0.016,0.023,0.03,0.023,0.025,0.024,0.024,0.02,0.021,0.018,0.015,0.015,0.016,0.025,0.023,0.026,0.025,0.022,0.024,0.021,0.02,0.017,0.017,0.016,0.017,0.019,0.027,0.027,0.025,0.023,0.025,0.021,0.02,0.018,0.015,0.014,0.019,0.017,0.027,0.027,0.025,0.025,0.021,0.019,0.017,0.017,0.014,0.013,0.013,0.02,0.031,0.025,0.025,0.023,0.021,0.019,0.02,0.017,0.014,0.014,0.015,0.017,0.025,0.028,0.023,0.022,0.017,0.015,0.013,0.013,0.014,0.011,0.013,0.018,0.022,0.024,0.022,0.019,0.017,0.015,0.013,0.014,0.011*,0.010*,0.011,0.016,0.024,0.024,0.025,0.018,0.02,0.016,0.014,0.01,0.012,0.011,0.012,0.015,0.024,0.022,0.0229,0.0232,0.021,0.0136,0.0137,0.0128,0.0129,0.0114,0.0123,0.0153,0.0185,0.0218,0.0215,0.017,0.0155,0.0177,0.0143,0.0154
¸¶»ê,¿ùÆò±Õ,,0.029,0.027,0.024,0.024,0.022,0.022,0.014,0.013,0.017,0.024,0.027,0.027,0.019,0.025,0.022,0.021,0.02,0.017,0.014,0.015,0.016,0.02,0.023,0.021,0.02,0.021,0.02,0.018,0.018,0.017,0.015,0.012,0.017,0.021,0.02,0.023,0.022,0.016,0.014,0.015,0.017,0.018,0.011,0.014,0.016,0.019,0.022,0.024,0.026,0.023,0.024,0.024,0.02,0.014,0.015,0.014,0.017,0.022,0.026,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÁøÁÖ,¿ùÆò±Õ,,0.026,0.02,0.016,0.019,0.016,0.013,0.009,0.01,0.012*,0.016,0.025,0.029,0.024,0.033,0.025,0.026,0.021,0.017,0.016,0.018*,0.017*,0.021,0.021,0.022,0.022,0.021,0.02,0.02,0.02,0.015,0.018,0.012,0.014,0.018,0.02,0.02,0.028,0.025,0.025,0.02,0.022,0.017,0.013,0.017,0.015,0.018,0.026,0.028,0.033,0.024,0.026,0.021,0.018,0.014,0.015,0.011,0.014,0.017,0.021,0.02,0.028,0.024,0.024,0.017,0.018,0.015,0.014,0.013,0.013,0.022,0.018,0.02,0.025,0.024,0.022,0.019,0.016,0.014,0.012,0.013,0.011,0.013,0.022,0.023,0.02,0.017,0.019,0.016,0.019,0.015,0.012,0.011,0.011,0.011,0.019,0.02,0.018,0.019,0.016,0.014,0.011,0.012,0.011,0.009,0.009,0.013,0.02,0.016,0.019,0.016,0.017,0.012,0.013,0.012,0.011,0.012,0.01,0.012,0.017,0.02,0.017,0.016,0.012,0.012,0.011,0.011,0.01,0.009,0.009,0.013*,0.017*,0.02,0.018,0.018,0.014,0.013*,0.012*,0.011*,0.008**,0.007*,0.008,0.012,0.019,0.019,0.021,0.016,0.016,0.012,0.011,0.009,0.009*,0.010*,0.007*,0.012,0.02,0.02,0.0212,0.0187,0.0185,0.0136,0.0125,0.0099*,0.0098*,0.0084,0.0083,0.0121,0.0156,0.0186,0.0191,0.0139,0.0129,0.0127,0.0097,0.0104
ÁøÇØ,¿ùÆò±Õ,,0.017,0.016,0.012,0.013,0.016,0.016,0.014,0.014,0.016,0.017,0.022,0.02,0.014,0.021,0.018,0.018,0.018,0.017**,**,**,0.017**,0.02,0.023,0.02,0.018,0.02,0.02,0.019,0.018,0.015,0.011,0.008,0.012,0.016,**,**,0.022,0.018,0.017,0.014,0.016,0.013,0.009,0.008,0.013,0.021,0.024,0.025,0.029,0.025,0.024,0.026,0.015,0.013,0.013,0.012,0.014,0.019,0.021,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
